"year","size","farmStay","habFact","ppue"
8,0.2,2,1,16.1067267225085
9,0.2,2,1,15.8751848059602
10,0.2,2,1,15.6742239763727
11,0.2,2,1,15.5015913463437
12,0.2,2,1,15.3545385213231
13,0.2,2,1,15.2301271680323
14,0.2,2,1,15.125444338195
15,0.2,2,1,15.0377406616062
16,0.2,2,1,14.5321210346204
17,0.2,2,1,14.4720456370521
18,0.2,2,1,14.4094435401842
19,0.2,2,1,14.3630332920606
20,0.2,2,1,14.3239985339779
21,0.2,2,1,14.2931397204977
22,0.2,2,1,14.2679751189761
23,0.2,2,1,14.2478138549839
24,0.2,2,1,14.2315073510736
25,0.2,2,1,14.2183127487284
26,0.2,2,1,14.2075738297415
27,0.2,2,1,14.1987990976894
28,0.2,2,1,14.191582230781
29,0.2,2,1,14.1856160018726
30,0.2,2,1,14.1806628356867
31,0.2,2,1,14.176538757553
32,0.2,2,1,14.1730987870172
33,0.2,2,1,14.1702271731062
34,0.2,2,1,14.1678299550601
35,0.2,2,1,14.1658297996614
36,0.2,2,1,14.16416234203
37,0.2,2,1,14.1627736141743
38,0.2,2,1,14.16161816969
39,0.2,2,1,14.1606576798588
40,0.2,2,1,14.1598598340552
41,0.2,2,1,14.1591974489032
42,0.2,2,1,14.1586478366797
43,0.2,2,1,14.1581919334147
44,0.2,2,1,14.1578138320759
45,0.2,2,1,14.1575002733119
46,0.2,2,1,14.1572402300262
47,0.2,2,1,14.1570245443437
48,0.2,2,1,14.1568456212625
49,0.2,2,1,14.1566971675311
50,0.2,2,1,14.1565739713049
2,0.2,2,2,18.1042974803516
3,0.2,2,2,17.71653092808
4,0.2,2,2,17.3434447503972
5,0.2,2,2,16.991315296066
6,0.2,2,2,16.6656571382512
7,0.2,2,2,16.3702117210169
8,0.2,2,2,16.1067267225085
9,0.2,2,2,15.8751848059602
10,0.2,2,2,15.6742239763727
11,0.2,2,2,15.5015913463437
12,0.2,2,2,15.3545385213231
13,0.2,2,2,15.2301271680323
14,0.2,2,2,15.125444338195
15,0.2,2,2,15.0377406616062
16,0.2,2,2,14.4439091324398
17,0.2,2,2,14.3900404327704
18,0.2,2,2,14.3328412851055
19,0.2,2,2,14.2925421386835
20,0.2,2,2,14.2582596481461
21,0.2,2,2,14.2318017475389
22,0.2,2,2,14.2102567149372
23,0.2,2,2,14.1931288084865
24,0.2,2,2,14.1792971552297
25,0.2,2,2,14.1681723090774
26,0.2,2,2,14.1591608054622
27,0.2,2,2,14.1518495653665
28,0.2,2,2,14.1458788626768
29,0.2,2,2,14.1409800032419
30,0.2,2,2,14.1369422720885
31,0.2,2,2,14.1336038396399
32,0.2,2,2,14.1308369870957
33,0.2,2,2,14.1285406241984
34,0.2,2,2,14.1266332948161
35,0.2,2,2,14.1250487296598
36,0.2,2,2,14.1237324116203
37,0.2,2,2,14.1226392081045
38,0.2,2,2,14.1217315626346
39,0.2,2,2,14.1209781412167
40,0.2,2,2,14.1203527472967
41,0.2,2,2,14.1198334004628
42,0.2,2,2,14.1194024440403
43,0.2,2,2,14.1190450109288
44,0.2,2,2,14.1187486695978
45,0.2,2,2,14.1185030377996
46,0.2,2,2,14.1182994678138
47,0.2,2,2,14.1181307662435
48,0.2,2,2,14.1179909586496
49,0.2,2,2,14.1178750900861
50,0.2,2,2,14.1177790542436
2,0.2,2,3,18.1042974803516
3,0.2,2,3,17.71653092808
4,0.2,2,3,17.3434447503972
5,0.2,2,3,16.991315296066
6,0.2,2,3,16.6656571382512
7,0.2,2,3,16.3702117210169
8,0.2,2,3,16.1067267225085
9,0.2,2,3,15.8751848059602
10,0.2,2,3,15.6742239763727
11,0.2,2,3,15.5015913463437
12,0.2,2,3,15.3545385213231
13,0.2,2,3,15.2301271680323
14,0.2,2,3,15.125444338195
15,0.2,2,3,15.0377406616062
16,0.2,2,3,14.4079999958878
17,0.2,2,3,14.3549379222334
18,0.2,2,3,14.3011319819967
19,0.2,2,3,14.265531901317
20,0.2,2,3,14.2363259389521
21,0.2,2,3,14.2146567777706
22,0.2,2,3,14.1971872163864
23,0.2,2,3,14.183507343501
24,0.2,2,3,14.1726017392738
25,0.2,2,3,14.1639672842087
26,0.2,2,3,14.1570903114781
27,0.2,2,3,14.1516160186979
28,0.2,2,3,14.1472270576015
29,0.2,2,3,14.1436882365152
30,0.2,2,3,14.1408171207384
31,0.2,2,3,14.1384762389689
32,0.2,2,3,14.1365595991412
33,0.2,2,3,14.1349854866321
34,0.2,2,3,14.1336897262276
35,0.2,2,3,14.1326213642722
36,0.2,2,3,14.1317394097073
37,0.2,2,3,14.1310106091609
38,0.2,2,3,14.1304077768229
39,0.2,2,3,14.129908556985
40,0.2,2,3,14.1294944365573
41,0.2,2,3,14.1291498786181
42,0.2,2,3,14.1288636962091
43,0.2,2,3,14.1286262600858
44,0.2,2,3,14.1284294534293
45,0.2,2,3,14.1282664419857
46,0.2,2,3,14.1281315008432
47,0.2,2,3,14.128019841583
48,0.2,2,3,14.1279274714262
49,0.2,2,3,14.1278510717101
50,0.2,2,3,14.127787888257
2,0.2,2,4,18.1042974803516
3,0.2,2,4,17.71653092808
4,0.2,2,4,17.3434447503972
5,0.2,2,4,16.991315296066
6,0.2,2,4,16.6656571382512
7,0.2,2,4,16.3702117210169
8,0.2,2,4,16.1067267225085
9,0.2,2,4,15.8751848059602
10,0.2,2,4,15.6742239763727
11,0.2,2,4,15.5015913463437
12,0.2,2,4,15.3545385213231
13,0.2,2,4,15.2301271680323
14,0.2,2,4,15.125444338195
15,0.2,2,4,15.0377406616062
16,0.2,2,4,14.2771747261346
17,0.2,2,4,14.2256721619008
18,0.2,2,4,14.1709738824883
19,0.2,2,4,14.1361747473789
20,0.2,2,4,14.107930461408
21,0.2,2,4,14.0880528802
22,0.2,2,4,14.0727200993745
23,0.2,2,4,14.0614315787804
24,0.2,2,4,14.0528976668982
25,0.2,2,4,14.0465054895957
26,0.2,2,4,14.0416496437152
27,0.2,2,4,14.0379464742206
28,0.2,2,4,14.0350755958916
29,0.2,2,4,14.032817573469
30,0.2,2,4,14.0310143511064
31,0.2,2,4,14.0295570422351
32,0.2,2,4,14.0283678322446
33,0.2,2,4,14.0273910625784
34,0.2,2,4,14.026585422648
35,0.2,2,4,14.0259194197807
36,0.2,2,4,14.0253682222002
37,0.2,2,4,14.0249117830925
38,0.2,2,4,14.0245335934817
39,0.2,2,4,14.0242198839234
40,0.2,2,4,14.023959032777
41,0.2,2,4,14.0237409968164
42,0.2,2,4,14.0235594452103
43,0.2,2,4,14.0234086525222
44,0.2,2,4,14.0232836579483
45,0.2,2,4,14.0231801952188
46,0.2,2,4,14.0230946428233
47,0.2,2,4,14.0230239431108
48,0.2,2,4,14.0229655331236
49,0.2,2,4,14.0229172804913
50,0.2,2,4,14.0228774174191
2,0.2,3,1,18.1042974803516
3,0.2,3,1,17.71653092808
4,0.2,3,1,17.3434447503972
5,0.2,3,1,16.991315296066
6,0.2,3,1,16.6656571382512
7,0.2,3,1,16.3702117210169
8,0.2,3,1,16.1067267225085
9,0.2,3,1,15.8751848059602
10,0.2,3,1,15.6742239763727
11,0.2,3,1,15.5015913463437
12,0.2,3,1,15.3545385213231
13,0.2,3,1,15.2301271680323
14,0.2,3,1,15.125444338195
15,0.2,3,1,15.0377406616062
16,0.2,3,1,14.5321210346204
17,0.2,3,1,14.4838281719758
18,0.2,3,1,14.427456424475
19,0.2,3,1,14.3867432678542
20,0.2,3,1,14.3510405560921
21,0.2,3,1,14.3225092468312
22,0.2,3,1,14.2986348310281
23,0.2,3,1,14.2791331586451
24,0.2,3,1,14.2630180215259
25,0.2,3,1,14.2497692835796
26,0.2,3,1,14.2388416963972
27,0.2,3,1,14.2298374312485
28,0.2,3,1,14.2223966775986
29,0.2,3,1,14.2162392103619
30,0.2,3,1,14.2111355161721
31,0.2,3,1,14.2069011717292
32,0.2,3,1,14.203385261366
33,0.2,3,1,14.2004645973371
34,0.2,3,1,14.1980377872366
35,0.2,3,1,14.1960211894978
36,0.2,3,1,14.1943455169523
37,0.2,3,1,14.1929532780699
38,0.2,3,1,14.1917966820814
39,0.2,3,1,14.1908359744147
40,0.2,3,1,14.1900380708122
41,0.2,3,1,14.1893754424663
42,0.2,3,1,14.1888252462964
43,0.2,3,1,14.1883684355457
44,0.2,3,1,14.1879891811768
45,0.2,3,1,14.1876743235161
46,0.2,3,1,14.1874129299658
47,0.2,3,1,14.1871959197222
48,0.2,3,1,14.1870157528978
49,0.2,3,1,14.1868661701839
50,0.2,3,1,14.1867419760421
2,0.2,3,2,18.1042974803516
3,0.2,3,2,17.71653092808
4,0.2,3,2,17.3434447503972
5,0.2,3,2,16.991315296066
6,0.2,3,2,16.6656571382512
7,0.2,3,2,16.3702117210169
8,0.2,3,2,16.1067267225085
9,0.2,3,2,15.8751848059602
10,0.2,3,2,15.6742239763727
11,0.2,3,2,15.5015913463437
12,0.2,3,2,15.3545385213231
13,0.2,3,2,15.2301271680323
14,0.2,3,2,15.125444338195
15,0.2,3,2,15.0377406616062
16,0.2,3,2,14.5041264731645
17,0.2,3,2,14.4564335145409
18,0.2,3,2,14.401149638743
19,0.2,3,2,14.3626212024466
20,0.2,3,2,14.3291144959732
21,0.2,3,2,14.3027312423794
22,0.2,3,2,14.2807688120488
23,0.2,3,2,14.2629148586552
24,0.2,3,2,14.2482237030212
25,0.2,3,2,14.2362053789957
26,0.2,3,2,14.2263447593357
27,0.2,3,2,14.218265484617
28,0.2,3,2,14.2116260457789
29,0.2,3,2,14.2061602832919
30,0.2,3,2,14.2016517876621
31,0.2,3,2,14.1979277272155
32,0.2,3,2,14.1948478733922
33,0.2,3,2,14.1922986413856
34,0.2,3,2,14.1901872866955
35,0.2,3,2,14.1884378493098
36,0.2,3,2,14.1869878428424
37,0.2,3,2,14.1857857507089
38,0.2,3,2,14.1847890017712
39,0.2,3,2,14.1839623616553
40,0.2,3,2,14.1832766087426
41,0.2,3,2,14.1827073883149
42,0.2,3,2,14.1822350764277
43,0.2,3,2,14.1818432519487
44,0.2,3,2,14.1815182593853
45,0.2,3,2,14.181248735548
46,0.2,3,2,14.1810252375587
47,0.2,3,2,14.1808399197246
48,0.2,3,2,14.1806862672734
49,0.2,3,2,14.1805588737942
50,0.2,3,2,14.1804532539149
2,0.2,3,3,18.1042974803516
3,0.2,3,3,17.71653092808
4,0.2,3,3,17.3434447503972
5,0.2,3,3,16.991315296066
6,0.2,3,3,16.6656571382512
7,0.2,3,3,16.3702117210169
8,0.2,3,3,16.1067267225085
9,0.2,3,3,15.8751848059602
10,0.2,3,3,15.6742239763727
11,0.2,3,3,15.5015913463437
12,0.2,3,3,15.3545385213231
13,0.2,3,3,15.2301271680323
14,0.2,3,3,15.125444338195
15,0.2,3,3,15.0377406616062
16,0.2,3,3,14.3710920623197
17,0.2,3,3,14.3121497192244
18,0.2,3,3,14.2601727362973
19,0.2,3,3,14.2244803519757
20,0.2,3,3,14.1965063117148
21,0.2,3,3,14.1758966692339
22,0.2,3,3,14.1596158075685
23,0.2,3,3,14.1470395201438
24,0.2,3,3,14.1371887832806
25,0.2,3,3,14.1295063934409
26,0.2,3,3,14.1234806941483
27,0.2,3,3,14.1187502521109
28,0.2,3,3,14.1150036132391
29,0.2,3,3,14.1120119697718
30,0.2,3,3,14.1096028003215
31,0.2,3,3,14.1076489688461
32,0.2,3,3,14.1060549770179
33,0.2,3,3,14.1047488459504
34,0.2,3,3,14.1036751646627
35,0.2,3,3,14.1027905897494
36,0.2,3,3,14.1020606198764
37,0.2,3,3,14.1014574470208
38,0.2,3,3,14.1009584101535
39,0.2,3,3,14.1005448829796
40,0.2,3,3,14.1002014111216
41,0.2,3,3,14.0999150026762
42,0.2,3,3,14.0996767755623
43,0.2,3,3,14.0994789529769
44,0.2,3,3,14.0993149082641
45,0.2,3,3,14.0991790188639
46,0.2,3,3,14.0990665462079
47,0.2,3,3,14.0989735084244
48,0.2,3,3,14.0988965746574
49,0.2,3,3,14.0988329720044
50,0.2,3,3,14.0987803973227
2,0.2,3,4,18.1042974803516
3,0.2,3,4,17.71653092808
4,0.2,3,4,17.3434447503972
5,0.2,3,4,16.991315296066
6,0.2,3,4,16.6656571382512
7,0.2,3,4,16.3702117210169
8,0.2,3,4,16.1067267225085
9,0.2,3,4,15.8751848059602
10,0.2,3,4,15.6742239763727
11,0.2,3,4,15.5015913463437
12,0.2,3,4,15.3545385213231
13,0.2,3,4,15.2301271680323
14,0.2,3,4,15.125444338195
15,0.2,3,4,15.0377406616062
16,0.2,3,4,14.4828288828254
17,0.2,3,4,14.4395204362164
18,0.2,3,4,14.3835487935094
19,0.2,3,4,14.3468681658107
20,0.2,3,4,14.3138752915603
21,0.2,3,4,14.2887814274266
22,0.2,3,4,14.2678764677942
23,0.2,3,4,14.2512770645646
24,0.2,3,4,14.2377316671393
25,0.2,3,4,14.2268165816992
26,0.2,3,4,14.2179405179325
27,0.2,3,4,14.2107410620414
28,0.2,3,4,14.2048670858056
29,0.2,3,4,14.2000640414142
30,0.2,3,4,14.1961229994395
31,0.2,3,4,14.1928827832802
32,0.2,3,4,14.1902133093212
33,0.2,3,4,14.1880111380202
34,0.2,3,4,14.1861924763177
35,0.2,3,4,14.1846894440086
36,0.2,3,4,14.1834465718206
37,0.2,3,4,14.1824184309408
38,0.2,3,4,14.1815676476339
39,0.2,3,4,14.1808633923447
40,0.2,3,4,14.1802800977821
41,0.2,3,4,14.179796236783
42,0.2,3,4,14.179395141685
43,0.2,3,4,14.1790627839425
44,0.2,3,4,14.1787874895951
45,0.2,3,4,14.1785595258874
46,0.2,3,4,14.178370800917
47,0.2,3,4,14.1782145875374
48,0.2,3,4,14.1780852994947
49,0.2,3,4,14.1779783039234
50,0.2,3,4,14.177889761273
2,0.2,4,1,18.1042974803516
3,0.2,4,1,17.71653092808
4,0.2,4,1,17.3434447503972
5,0.2,4,1,16.991315296066
6,0.2,4,1,16.6656571382512
7,0.2,4,1,16.3702117210169
8,0.2,4,1,16.1067267225085
9,0.2,4,1,15.8751848059602
10,0.2,4,1,15.6742239763727
11,0.2,4,1,15.5015913463437
12,0.2,4,1,15.3545385213231
13,0.2,4,1,15.2301271680323
14,0.2,4,1,15.125444338195
15,0.2,4,1,15.0377406616062
16,0.2,4,1,14.5321210346204
17,0.2,4,1,14.4650594090732
18,0.2,4,1,14.4042745302487
19,0.2,4,1,14.3595966569185
20,0.2,4,1,14.3226641902889
21,0.2,4,1,14.293530670363
22,0.2,4,1,14.2695335671057
23,0.2,4,1,14.2499764698718
24,0.2,4,1,14.2339129781404
25,0.2,4,1,14.2207676761846
26,0.2,4,1,14.2099816617464
27,0.2,4,1,14.2011318446152
28,0.2,4,1,14.1938406788008
29,0.2,4,1,14.1878141091822
30,0.2,4,1,14.1828167590271
31,0.2,4,1,14.1786635865358
32,0.2,4,1,14.17520657976
33,0.2,4,1,14.1723269299525
34,0.2,4,1,14.1699278203302
35,0.2,4,1,14.1679296083266
36,0.2,4,1,14.1662661504135
37,0.2,4,1,14.1648822297251
38,0.2,4,1,14.163731590699
39,0.2,4,1,14.1627754465865
40,0.2,4,1,14.1619812800702
41,0.2,4,1,14.1613218675641
42,0.2,4,1,14.1607745824377
43,0.2,4,1,14.1603204659825
44,0.2,4,1,14.159943704873
45,0.2,4,1,14.1596311315213
46,0.2,4,1,14.1593718009663
47,0.2,4,1,14.1591566251292
48,0.2,4,1,14.158978065695
49,0.2,4,1,14.1588298733276
50,0.2,4,1,14.1587068685437
2,0.2,4,2,18.1042974803516
3,0.2,4,2,17.71653092808
4,0.2,4,2,17.3434447503972
5,0.2,4,2,16.991315296066
6,0.2,4,2,16.6656571382512
7,0.2,4,2,16.3702117210169
8,0.2,4,2,16.1067267225085
9,0.2,4,2,15.8751848059602
10,0.2,4,2,15.6742239763727
11,0.2,4,2,15.5015913463437
12,0.2,4,2,15.3545385213231
13,0.2,4,2,15.2301271680323
14,0.2,4,2,15.125444338195
15,0.2,4,2,15.0377406616062
16,0.2,4,2,14.4119802087283
17,0.2,4,2,14.3575565933253
18,0.2,4,2,14.2986290706403
19,0.2,4,2,14.2589176477205
20,0.2,4,2,14.2255880839857
21,0.2,4,2,14.200443868642
22,0.2,4,2,14.1801976246499
23,0.2,4,2,14.1642802747359
24,0.2,4,2,14.1515540277395
25,0.2,4,2,14.1414158929948
26,0.2,4,2,14.1332771363439
27,0.2,4,2,14.1267268218951
28,0.2,4,2,14.1214125569443
29,0.2,4,2,14.1170729549579
30,0.2,4,2,14.1135074045055
31,0.2,4,2,14.1105646709534
32,0.2,4,2,14.1081279083146
33,0.2,4,2,14.1061061575433
34,0.2,4,2,14.1044270744771
35,0.2,4,2,14.1030322277831
36,0.2,4,2,14.1018737030273
37,0.2,4,2,14.1009118294807
38,0.2,4,2,14.1001135338386
39,0.2,4,2,14.0994511437112
40,0.2,4,2,14.0989014478329
41,0.2,4,2,14.0984448882446
42,0.2,4,2,14.0980661181547
43,0.2,4,2,14.0977521092093
44,0.2,4,2,14.0974919289437
45,0.2,4,2,14.0972764214268
46,0.2,4,2,14.0970979507531
47,0.2,4,2,14.0969501607787
48,0.2,4,2,14.0968277729209
49,0.2,4,2,14.0967264125557
50,0.2,4,2,14.0966424578087
2,0.2,4,3,18.1042974803516
3,0.2,4,3,17.71653092808
4,0.2,4,3,17.3434447503972
5,0.2,4,3,16.991315296066
6,0.2,4,3,16.6656571382512
7,0.2,4,3,16.3702117210169
8,0.2,4,3,16.1067267225085
9,0.2,4,3,15.8751848059602
10,0.2,4,3,15.6742239763727
11,0.2,4,3,15.5015913463437
12,0.2,4,3,15.3545385213231
13,0.2,4,3,15.2301271680323
14,0.2,4,3,15.125444338195
15,0.2,4,3,15.0377406616062
16,0.2,4,3,14.4085651515832
17,0.2,4,3,14.3580386228362
18,0.2,4,3,14.3030217561076
19,0.2,4,3,14.2639151045523
20,0.2,4,3,14.2312532090748
21,0.2,4,3,14.2059890398616
22,0.2,4,3,14.1856558123662
23,0.2,4,3,14.169574918817
24,0.2,4,3,14.1567002205853
25,0.2,4,3,14.1464055537661
26,0.2,4,3,14.1381204611962
27,0.2,4,3,14.131433584289
28,0.2,4,3,14.1259997057852
29,0.2,4,3,14.1215592726187
30,0.2,4,3,14.1179122828697
31,0.2,4,3,14.11490574958
32,0.2,4,3,14.1124201985569
33,0.2,4,3,14.110361615674
34,0.2,4,3,14.1086548171073
35,0.2,4,3,14.1072389718986
36,0.2,4,3,14.1060643062608
37,0.2,4,3,14.1050897870434
38,0.2,4,3,14.1042813915255
39,0.2,4,3,14.1036108092259
40,0.2,4,3,14.1030544101079
41,0.2,4,3,14.1025923256794
42,0.2,4,3,14.1022089333771
43,0.2,4,3,14.1018910304692
44,0.2,4,3,14.1016275601667
45,0.2,4,3,14.101409276164
46,0.2,4,3,14.1012284697182
47,0.2,4,3,14.101078724168
48,0.2,4,3,14.1009547075485
49,0.2,4,3,14.1008519974693
50,0.2,4,3,14.1007669293524
2,0.2,4,4,18.1042974803516
3,0.2,4,4,17.71653092808
4,0.2,4,4,17.3434447503972
5,0.2,4,4,16.991315296066
6,0.2,4,4,16.6656571382512
7,0.2,4,4,16.3702117210169
8,0.2,4,4,16.1067267225085
9,0.2,4,4,15.8751848059602
10,0.2,4,4,15.6742239763727
11,0.2,4,4,15.5015913463437
12,0.2,4,4,15.3545385213231
13,0.2,4,4,15.2301271680323
14,0.2,4,4,15.125444338195
15,0.2,4,4,15.0377406616062
16,0.2,4,4,14.3859790370461
17,0.2,4,4,14.3339149942077
18,0.2,4,4,14.2817935701672
19,0.2,4,4,14.2443967961714
20,0.2,4,4,14.2137959423967
21,0.2,4,4,14.1904350298992
22,0.2,4,4,14.1718090158567
23,0.2,4,4,14.1573339658923
24,0.2,4,4,14.1459140958251
25,0.2,4,4,14.1369187263663
26,0.2,4,4,14.1297748808493
27,0.2,4,4,14.1240816854169
28,0.2,4,4,14.1195048225302
29,0.2,4,4,14.1157995999869
30,0.2,4,4,14.1127800742143
31,0.2,4,4,14.1103070075107
32,0.2,4,4,14.1082734263508
33,0.2,4,4,14.1065966663183
34,0.2,4,4,14.105211592677
35,0.2,4,4,14.1040662262114
36,0.2,4,4,14.1031184996899
37,0.2,4,4,14.1023340448344
38,0.2,4,4,14.1016845509779
39,0.2,4,4,14.1011465564581
40,0.2,4,4,14.1007004869979
41,0.2,4,4,14.100329803893
42,0.2,4,4,14.1000222251446
43,0.2,4,4,14.0997672545684
44,0.2,4,4,14.0995560622675
45,0.2,4,4,14.0993812345596
46,0.2,4,4,14.0992365727857
47,0.2,4,4,14.0991169049124
48,0.2,4,4,14.0990179262853
49,0.2,4,4,14.0989360648982
50,0.2,4,4,14.0988683609765
2,0.2,5,1,18.1042974803516
3,0.2,5,1,17.71653092808
4,0.2,5,1,17.3434447503972
5,0.2,5,1,16.991315296066
6,0.2,5,1,16.6656571382512
7,0.2,5,1,16.3702117210169
8,0.2,5,1,16.1067267225085
9,0.2,5,1,15.8751848059602
10,0.2,5,1,15.6742239763727
11,0.2,5,1,15.5015913463437
12,0.2,5,1,15.3545385213231
13,0.2,5,1,15.2301271680323
14,0.2,5,1,15.125444338195
15,0.2,5,1,15.0377406616062
16,0.2,5,1,14.5321210346204
17,0.2,5,1,14.4735492973643
18,0.2,5,1,14.4180616844523
19,0.2,5,1,14.3763285850845
20,0.2,5,1,14.3414256760088
21,0.2,5,1,14.3132756197849
22,0.2,5,1,14.2898596582692
23,0.2,5,1,14.270542890378
24,0.2,5,1,14.2545419741191
25,0.2,5,1,14.2413340482661
26,0.2,5,1,14.2304290684323
27,0.2,5,1,14.2214375893913
28,0.2,5,1,14.2140100462596
29,0.2,5,1,14.2078654769474
30,0.2,5,1,14.2027745660602
31,0.2,5,1,14.1985519653588
32,0.2,5,1,14.1950465701497
33,0.2,5,1,14.1921350903557
34,0.2,5,1,14.189716253747
35,0.2,5,1,14.1877065377673
36,0.2,5,1,14.1860367805606
37,0.2,5,1,14.1846495908257
38,0.2,5,1,14.1834972688971
39,0.2,5,1,14.182540144943
40,0.2,5,1,14.1817452185279
41,0.2,5,1,14.1810850434563
42,0.2,5,1,14.1805368849245
43,0.2,5,1,14.1800817767546
44,0.2,5,1,14.1797039434628
45,0.2,5,1,14.1793902703059
46,0.2,5,1,14.1791298622189
47,0.2,5,1,14.1789136707687
48,0.2,5,1,14.1787341840549
49,0.2,5,1,14.1785851667633
50,0.2,5,1,14.1784614434324
2,0.2,5,2,18.1042974803516
3,0.2,5,2,17.71653092808
4,0.2,5,2,17.3434447503972
5,0.2,5,2,16.991315296066
6,0.2,5,2,16.6656571382512
7,0.2,5,2,16.3702117210169
8,0.2,5,2,16.1067267225085
9,0.2,5,2,15.8751848059602
10,0.2,5,2,15.6742239763727
11,0.2,5,2,15.5015913463437
12,0.2,5,2,15.3545385213231
13,0.2,5,2,15.2301271680323
14,0.2,5,2,15.125444338195
15,0.2,5,2,15.0377406616062
16,0.2,5,2,14.398739927523
17,0.2,5,2,14.3415275712261
18,0.2,5,2,14.28296330879
19,0.2,5,2,14.2405561417957
20,0.2,5,2,14.2053723053113
21,0.2,5,2,14.1783298055166
22,0.2,5,2,14.1568030069013
23,0.2,5,2,14.1399672833002
24,0.2,5,2,14.1266164147675
25,0.2,5,2,14.1160279763836
26,0.2,5,2,14.1075495743494
27,0.2,5,2,14.1007238195379
28,0.2,5,2,14.0951757516113
29,0.2,5,2,14.0906312788797
30,0.2,5,2,14.0868835757746
31,0.2,5,2,14.0837782713966
32,0.2,5,2,14.0811967387477
33,0.2,5,2,14.0790467854498
34,0.2,5,2,14.0772549878924
35,0.2,5,2,14.0757618451311
36,0.2,5,2,14.0745183107408
37,0.2,5,2,14.0734835192651
38,0.2,5,2,14.072623164551
39,0.2,5,2,14.0719083488092
40,0.2,5,2,14.0713146951912
41,0.2,5,2,14.0708216046729
42,0.2,5,2,14.0704124666357
43,0.2,5,2,14.0700732303465
44,0.2,5,2,14.0697920958632
45,0.2,5,2,14.0695591816641
46,0.2,5,2,14.0693662438293
47,0.2,5,2,14.0692064211289
48,0.2,5,2,14.0690740161786
49,0.2,5,2,14.0689643078847
50,0.2,5,2,14.0688733886393
2,0.2,5,3,18.1042974803516
3,0.2,5,3,17.71653092808
4,0.2,5,3,17.3434447503972
5,0.2,5,3,16.991315296066
6,0.2,5,3,16.6656571382512
7,0.2,5,3,16.3702117210169
8,0.2,5,3,16.1067267225085
9,0.2,5,3,15.8751848059602
10,0.2,5,3,15.6742239763727
11,0.2,5,3,15.5015913463437
12,0.2,5,3,15.3545385213231
13,0.2,5,3,15.2301271680323
14,0.2,5,3,15.125444338195
15,0.2,5,3,15.0377406616062
16,0.2,5,3,14.4079999958878
17,0.2,5,3,14.3549379222334
18,0.2,5,3,14.3011319819967
19,0.2,5,3,14.265531901317
20,0.2,5,3,14.2363259389521
21,0.2,5,3,14.2146567777706
22,0.2,5,3,14.1971872163864
23,0.2,5,3,14.183507343501
24,0.2,5,3,14.1726017392738
25,0.2,5,3,14.1639672842087
26,0.2,5,3,14.1570903114781
27,0.2,5,3,14.1516160186979
28,0.2,5,3,14.1472270576015
29,0.2,5,3,14.1436882365152
30,0.2,5,3,14.1408171207384
31,0.2,5,3,14.1384762389689
32,0.2,5,3,14.1365595991412
33,0.2,5,3,14.1349854866321
34,0.2,5,3,14.1336897262276
35,0.2,5,3,14.1326213642722
36,0.2,5,3,14.1317394097073
37,0.2,5,3,14.1310106091609
38,0.2,5,3,14.1304077768229
39,0.2,5,3,14.129908556985
40,0.2,5,3,14.1294944365573
41,0.2,5,3,14.1291498786181
42,0.2,5,3,14.1288636962091
43,0.2,5,3,14.1286262600858
44,0.2,5,3,14.1284294534293
45,0.2,5,3,14.1282664419857
46,0.2,5,3,14.1281315008432
47,0.2,5,3,14.128019841583
48,0.2,5,3,14.1279274714262
49,0.2,5,3,14.1278510717101
50,0.2,5,3,14.127787888257
2,0.2,5,4,18.1042974803516
3,0.2,5,4,17.71653092808
4,0.2,5,4,17.3434447503972
5,0.2,5,4,16.991315296066
6,0.2,5,4,16.6656571382512
7,0.2,5,4,16.3702117210169
8,0.2,5,4,16.1067267225085
9,0.2,5,4,15.8751848059602
10,0.2,5,4,15.6742239763727
11,0.2,5,4,15.5015913463437
12,0.2,5,4,15.3545385213231
13,0.2,5,4,15.2301271680323
14,0.2,5,4,15.125444338195
15,0.2,5,4,15.0377406616062
16,0.2,5,4,14.0628097451277
17,0.2,5,4,14.0037893302059
18,0.2,5,4,13.9498641515528
19,0.2,5,4,13.9134585173521
20,0.2,5,4,13.886607895879
21,0.2,5,4,13.8684244930068
22,0.2,5,4,13.8559103593154
23,0.2,5,4,13.847647237876
24,0.2,5,4,13.8422520892542
25,0.2,5,4,13.8388025914926
26,0.2,5,4,13.8366212613918
27,0.2,5,4,13.835254312758
28,0.2,5,4,13.8343878117211
29,0.2,5,4,13.8338154364765
30,0.2,5,4,13.8334126520947
31,0.2,5,4,13.8331074764559
32,0.2,5,4,13.8328605721307
33,0.2,5,4,13.8326516890668
34,0.2,5,4,13.8324710356109
35,0.2,5,4,13.832313889372
36,0.2,5,4,13.832177649155
37,0.2,5,4,13.8320603292709
38,0.2,5,4,13.8319599239154
39,0.2,5,4,13.8318742181904
40,0.2,5,4,13.8318007872441
41,0.2,5,4,13.8317370044438
42,0.2,5,4,13.8316827269646
43,0.2,5,4,13.8316371822923
44,0.2,5,4,13.8315993493024
45,0.2,5,4,13.8315681386005
46,0.2,5,4,13.8315425037537
47,0.2,5,4,13.8315214930516
48,0.2,5,4,13.8315042759646
49,0.2,5,4,13.8314901549988
50,0.2,5,4,13.831478555176
2,0.2,6,1,18.1042974803516
3,0.2,6,1,17.71653092808
4,0.2,6,1,17.3434447503972
5,0.2,6,1,16.991315296066
